dateTime,day T,night T,precipitation,pressure,huminity,wind,50Hertz,Amprion,TenneTTSO,TransnetBW,forecast
2020-07-05 23:00:00,25,18,2,754,60,7,26,5,8.46,15.0,0.0
2020-07-05 23:15:00,25,18,2,754,60,7,26,4,7.25,16.29,0.0
2020-07-05 23:30:00,25,18,2,754,60,7,27,4,6.74,15.33,0.0
2020-07-05 23:45:00,25,18,2,754,60,7,25,4,6.46,16.67,0.0
2020-07-06 00:00:00,20,16,1,754,44,7,122,90,112.38,13.22,0.0
2020-07-06 00:15:00,20,16,1,754,44,7,120,95,113.65,14.22,0.0
2020-07-06 00:30:00,20,16,1,754,44,7,113,98,111.0,12.67,0.0
2020-07-06 00:45:00,20,16,1,754,44,7,113,102,112.99,11.89,0.0
2020-07-06 01:00:00,20,16,1,754,44,7,109,104,114.47,12.67,0.0
2020-07-06 01:15:00,20,16,1,754,44,7,104,108,113.54,11.67,0.0
2020-07-06 01:30:00,20,16,1,754,44,7,103,108,111.48,14.0,0.0
2020-07-06 01:45:00,20,16,1,754,44,7,103,106,109.28,13.22,0.0
2020-07-06 02:00:00,20,16,1,754,44,7,101,109,111.8,14.5,0.0
2020-07-06 02:15:00,20,16,1,754,44,7,100,115,111.96,13.0,0.0
2020-07-06 02:30:00,20,16,1,754,44,7,100,114,111.21,12.22,0.0
2020-07-06 02:45:00,20,16,1,754,44,7,95,112,113.33,10.67,0.0
2020-07-06 03:00:00,20,16,1,754,44,7,93,112,114.33,9.11,0.0
2020-07-06 03:15:00,20,16,1,754,44,7,93,111,118.16,9.89,0.0
2020-07-06 03:30:00,20,16,1,754,44,7,89,110,120.54,12.22,0.0
2020-07-06 03:45:00,20,16,1,754,44,7,81,109,121.82,9.67,0.0
2020-07-06 04:00:00,20,16,1,754,44,7,80,112,123.39,8.89,0.0
2020-07-06 04:15:00,20,16,1,754,44,7,76,111,120.81,9.22,0.0
2020-07-06 04:30:00,20,16,1,754,44,7,71,106,118.56,9.0,0.0
2020-07-06 04:45:00,20,16,1,754,44,7,68,110,112.48,9.0,0.0
2020-07-06 05:00:00,20,16,1,754,44,7,62,109,110.52,8.0,0.0
2020-07-06 05:15:00,20,16,1,754,44,7,59,109,109.08,7.78,0.0
2020-07-06 05:30:00,20,16,1,754,44,7,56,110,107.1,6.75,0.0
2020-07-06 05:45:00,20,16,1,754,44,7,51,110,109.1,5.71,0.0
2020-07-06 06:00:00,20,16,1,754,44,7,44,115,117.24,5.33,0.0
2020-07-06 06:15:00,20,16,1,754,44,7,43,118,131.01,4.0,0.0
2020-07-06 06:30:00,20,16,1,754,44,7,45,116,143.58,4.78,0.0
2020-07-06 06:45:00,20,16,1,754,44,7,47,120,162.75,4.78,0.0
2020-07-06 07:00:00,20,16,1,754,44,7,46,128,178.47,4.78,0.0
2020-07-06 07:15:00,20,16,1,754,44,7,49,122,184.0,4.78,0.0
2020-07-06 07:30:00,20,16,1,754,44,7,47,129,187.68,5.56,0.0
2020-07-06 07:45:00,20,16,1,754,44,7,51,127,194.86,5.56,0.0
2020-07-06 08:00:00,20,16,1,754,44,7,55,129,209.46,5.56,0.0
2020-07-06 08:15:00,20,16,1,754,44,7,58,125,216.11,5.56,0.0
2020-07-06 08:30:00,20,16,1,754,44,7,60,123,217.17,5.56,0.0
2020-07-06 08:45:00,20,16,1,754,44,7,65,116,221.72,4.78,0.0
2020-07-06 09:00:00,20,16,1,754,44,7,73,116,217.31,4.78,0.0
2020-07-06 09:15:00,20,16,1,754,44,7,75,120,214.5,4.78,0.0
2020-07-06 09:30:00,20,16,1,754,44,7,81,108,215.07,5.78,0.0
2020-07-06 09:45:00,20,16,1,754,44,7,87,109,215.11,5.0,0.0
2020-07-06 10:00:00,20,16,1,754,44,7,89,111,214.86,5.78,0.0
2020-07-06 10:15:00,20,16,1,754,44,7,90,104,210.26,5.0,0.0
2020-07-06 10:30:00,20,16,1,754,44,7,93,103,212.82,5.78,0.0
2020-07-06 10:45:00,20,16,1,754,44,7,98,104,201.72,5.78,0.0
2020-07-06 11:00:00,20,16,1,754,44,7,97,99,196.84,5.78,0.0
2020-07-06 11:15:00,20,16,1,754,44,7,95,89,200.4,6.5,0.0
2020-07-06 11:30:00,20,16,1,754,44,7,91,98,211.35,7.14,0.0
2020-07-06 11:45:00,20,16,1,754,44,7,96,92,208.54,6.33,0.0
2020-07-06 12:00:00,20,16,1,754,44,7,97,96,206.88,8.11,0.0
2020-07-06 12:15:00,20,16,1,754,44,7,94,89,205.5,8.11,0.0
2020-07-06 12:30:00,20,16,1,754,44,7,91,82,215.42,6.43,0.0
2020-07-06 12:45:00,20,16,1,754,44,7,96,87,222.17,5.67,0.0
2020-07-06 13:00:00,20,16,1,754,44,7,90,86,219.46,8.11,0.0
2020-07-06 13:15:00,20,16,1,754,44,7,88,78,216.69,8.11,0.0
2020-07-06 13:30:00,20,16,1,754,44,7,86,72,202.98,8.11,0.0
2020-07-06 13:45:00,20,16,1,754,44,7,83,74,191.43,8.11,0.0
2020-07-06 14:00:00,20,16,1,754,44,7,81,74,190.29,6.33,0.0
2020-07-06 14:15:00,20,16,1,754,44,7,81,66,189.88,5.56,0.0
2020-07-06 14:30:00,20,16,1,754,44,7,80,56,182.76,7.89,0.0
2020-07-06 14:45:00,20,16,1,754,44,7,77,49,170.62,7.11,0.0
2020-07-06 15:00:00,20,16,1,754,44,7,73,43,158.91,7.11,0.0
2020-07-06 15:15:00,20,16,1,754,44,7,63,42,151.73,6.33,0.0
2020-07-06 15:30:00,20,16,1,754,44,7,60,47,151.53,6.33,0.0
2020-07-06 15:45:00,20,16,1,754,44,7,59,48,150.56,5.56,0.0
2020-07-06 16:00:00,20,16,1,754,44,7,57,46,147.36,5.56,0.0
2020-07-06 16:15:00,20,16,1,754,44,7,53,40,132.59,4.0,0.0
2020-07-06 16:30:00,20,16,1,754,44,7,48,36,121.0,4.0,0.0
2020-07-06 16:45:00,20,16,1,754,44,7,48,33,115.42,3.0,0.0
2020-07-06 17:00:00,20,16,1,754,44,7,46,30,103.84,2.4,0.0
2020-07-06 17:15:00,20,16,1,754,44,7,44,31,94.38,3.78,0.0
2020-07-06 17:30:00,20,16,1,754,44,7,41,28,90.48,4.56,0.0
2020-07-06 17:45:00,20,16,1,754,44,7,40,24,79.55,3.78,0.0
2020-07-06 18:00:00,20,16,1,754,44,7,39,21,68.47,4.78,0.0
2020-07-06 18:15:00,20,16,1,754,44,7,37,19,58.68,4.75,0.0
2020-07-06 18:30:00,20,16,1,754,44,7,39,16,52.62,4.0,0.0
2020-07-06 18:45:00,20,16,1,754,44,7,38,12,43.36,4.0,0.0
2020-07-06 19:00:00,20,16,1,754,44,7,36,9,36.69,5.6,0.0
2020-07-06 19:15:00,20,16,1,754,44,7,38,8,29.63,7.33,0.0
2020-07-06 19:30:00,20,16,1,754,44,7,38,9,25.88,8.33,0.0
2020-07-06 19:45:00,20,16,1,754,44,7,38,10,22.3,7.5,0.0
2020-07-06 20:00:00,20,16,1,754,44,7,39,11,21.27,6.0,0.0
2020-07-06 20:15:00,20,16,1,754,44,7,41,11,19.46,6.67,0.0
2020-07-06 20:30:00,20,16,1,754,44,7,43,11,18.55,6.0,0.0
2020-07-06 20:45:00,20,16,1,754,44,7,44,10,16.88,5.22,0.0
2020-07-06 21:00:00,20,16,1,754,44,7,46,9,16.13,4.44,0.0
2020-07-06 21:15:00,20,16,1,754,44,7,45,8,15.51,4.5,0.0
2020-07-06 21:30:00,20,16,1,754,44,7,48,8,13.99,2.25,0.0
2020-07-06 21:45:00,20,16,1,754,44,7,50,8,12.53,3.0,0.0
2020-07-06 22:00:00,20,16,1,754,44,7,53,9,11.96,2.0,0.0
2020-07-06 22:15:00,20,16,1,754,44,7,56,9,11.23,2.0,0.0
2020-07-06 22:30:00,20,16,1,754,44,7,53,9,10.96,2.78,0.0
2020-07-06 22:45:00,20,16,1,754,44,7,52,10,11.51,2.0,0.0
2020-07-06 23:00:00,20,16,1,754,44,7,52,10,11.77,1.0,0.0
2020-07-06 23:15:00,20,16,1,754,44,7,51,10,11.72,1.0,0.0
2020-07-06 23:30:00,20,16,1,754,44,7,49,9,11.33,1.0,0.0
2020-07-06 23:45:00,20,16,1,754,44,7,48,10,11.88,1.0,0.0
2020-07-07 00:00:00,19,11,2,759,47,4,204,52,134.54,4.44,0.0
2020-07-07 00:15:00,19,11,2,759,47,4,195,48,132.52,4.44,0.0
2020-07-07 00:30:00,19,11,2,759,47,4,186,48,128.29,3.44,0.0
2020-07-07 00:45:00,19,11,2,759,47,4,176,44,121.5,2.67,0.0
2020-07-07 01:00:00,19,11,2,759,47,4,170,42,118.6,2.44,0.0
2020-07-07 01:15:00,19,11,2,759,47,4,166,41,115.08,2.44,0.0
2020-07-07 01:30:00,19,11,2,759,47,4,161,37,112.69,4.0,0.0
2020-07-07 01:45:00,19,11,2,759,47,4,159,34,109.74,2.29,0.0
2020-07-07 02:00:00,19,11,2,759,47,4,157,31,104.6,2.33,0.0
2020-07-07 02:15:00,19,11,2,759,47,4,150,28,98.59,1.33,0.0
2020-07-07 02:30:00,19,11,2,759,47,4,140,29,92.06,1.33,0.0
2020-07-07 02:45:00,19,11,2,759,47,4,127,27,80.74,1.0,0.0
2020-07-07 03:00:00,19,11,2,759,47,4,119,26,78.71,1.0,0.0
2020-07-07 03:15:00,19,11,2,759,47,4,118,25,77.73,1.78,0.0
2020-07-07 03:30:00,19,11,2,759,47,4,118,23,75.22,1.78,0.0
2020-07-07 03:45:00,19,11,2,759,47,4,117,19,71.32,0.0,0.0
2020-07-07 04:00:00,19,11,2,759,47,4,115,17,65.25,0.0,0.0
2020-07-07 04:15:00,19,11,2,759,47,4,113,16,58.68,1.78,0.0
2020-07-07 04:30:00,19,11,2,759,47,4,109,14,53.99,1.78,0.0
2020-07-07 04:45:00,19,11,2,759,47,4,106,13,48.18,1.75,0.0
2020-07-07 05:00:00,19,11,2,759,47,4,98,10,40.77,1.0,0.0
2020-07-07 05:15:00,19,11,2,759,47,4,93,8,36.76,1.0,0.0
2020-07-07 05:30:00,19,11,2,759,47,4,103,6,35.35,1.0,0.0
2020-07-07 05:45:00,19,11,2,759,47,4,101,5,35.5,1.0,0.0
2020-07-07 06:00:00,19,11,2,759,47,4,102,5,36.92,1.0,0.0
2020-07-07 06:15:00,19,11,2,759,47,4,108,5,39.31,1.0,0.0
2020-07-07 06:30:00,19,11,2,759,47,4,110,5,40.13,0.33,0.0
2020-07-07 06:45:00,19,11,2,759,47,4,112,6,42.96,1.0,0.0
2020-07-07 07:00:00,19,11,2,759,47,4,108,8,46.57,0.5,0.0
2020-07-07 07:15:00,19,11,2,759,47,4,101,10,49.06,0.67,0.0
2020-07-07 07:30:00,19,11,2,759,47,4,104,12,49.93,0.0,0.0
2020-07-07 07:45:00,19,11,2,759,47,4,99,15,52.52,0.22,0.0
2020-07-07 08:00:00,19,11,2,759,47,4,95,16,54.5,1.0,0.0
2020-07-07 08:15:00,19,11,2,759,47,4,97,16,57.11,1.0,0.0
2020-07-07 08:30:00,19,11,2,759,47,4,99,19,62.22,1.0,0.0
2020-07-07 08:45:00,19,11,2,759,47,4,102,19,68.26,1.0,0.0
2020-07-07 09:00:00,19,11,2,759,47,4,102,25,70.62,1.0,0.0
2020-07-07 09:15:00,19,11,2,759,47,4,94,29,74.23,1.0,0.0
2020-07-07 09:30:00,19,11,2,759,47,4,99,34,86.49,1.78,0.0
2020-07-07 09:45:00,19,11,2,759,47,4,108,39,98.24,1.0,0.0
2020-07-07 10:00:00,19,11,2,759,47,4,99,41,107.31,1.0,0.0
2020-07-07 10:15:00,19,11,2,759,47,4,105,45,118.99,1.0,0.0
2020-07-07 10:30:00,19,11,2,759,47,4,110,47,127.51,2.78,0.0
2020-07-07 10:45:00,19,11,2,759,47,4,106,55,130.22,2.78,0.0
2020-07-07 11:00:00,19,11,2,759,47,4,106,60,139.98,2.78,0.0
2020-07-07 11:15:00,19,11,2,759,47,4,106,61,149.21,2.0,0.0
2020-07-07 11:30:00,19,11,2,759,47,4,114,67,148.71,1.25,0.0
2020-07-07 11:45:00,19,11,2,759,47,4,123,73,153.86,2.0,0.0
2020-07-07 12:00:00,19,11,2,759,47,4,122,69,155.43,2.78,0.0
2020-07-07 12:15:00,19,11,2,759,47,4,120,77,160.07,2.0,0.0
2020-07-07 12:30:00,19,11,2,759,47,4,124,82,161.65,2.0,0.0
2020-07-07 12:45:00,19,11,2,759,47,4,121,90,169.18,2.0,0.0
2020-07-07 13:00:00,19,11,2,759,47,4,132,98,168.66,2.78,0.0
2020-07-07 13:15:00,19,11,2,759,47,4,136,89,168.58,2.78,0.0
2020-07-07 13:30:00,19,11,2,759,47,4,138,89,167.42,2.78,0.0
2020-07-07 13:45:00,19,11,2,759,47,4,140,76,162.66,2.78,0.0
2020-07-07 14:00:00,19,11,2,759,47,4,133,74,162.93,2.78,0.0
2020-07-07 14:15:00,19,11,2,759,47,4,129,72,161.47,3.0,0.0
2020-07-07 14:30:00,19,11,2,759,47,4,137,72,168.56,3.0,0.0
2020-07-07 14:45:00,19,11,2,759,47,4,136,68,173.49,3.78,0.0
2020-07-07 15:00:00,19,11,2,759,47,4,136,69,171.8,3.0,0.0
2020-07-07 15:15:00,19,11,2,759,47,4,130,65,159.75,2.22,0.0
2020-07-07 15:30:00,19,11,2,759,47,4,135,63,156.68,3.78,0.0
2020-07-07 15:45:00,19,11,2,759,47,4,136,61,145.5,3.0,0.0
2020-07-07 16:00:00,19,11,2,759,47,4,132,55,131.38,3.0,0.0
2020-07-07 16:15:00,19,11,2,759,47,4,130,55,125.41,3.0,0.0
2020-07-07 16:30:00,19,11,2,759,47,4,128,51,115.85,2.78,0.0
2020-07-07 16:45:00,19,11,2,759,47,4,118,40,111.15,2.0,0.0
2020-07-07 17:00:00,19,11,2,759,47,4,123,38,103.42,2.0,0.0
2020-07-07 17:15:00,19,11,2,759,47,4,119,32,90.56,2.75,0.0
2020-07-07 17:30:00,19,11,2,759,47,4,113,28,84.73,2.71,0.0
2020-07-07 17:45:00,19,11,2,759,47,4,100,26,76.4,2.22,0.0
2020-07-07 18:00:00,19,11,2,759,47,4,93,22,71.09,2.22,0.0
2020-07-07 18:15:00,19,11,2,759,47,4,106,20,67.04,1.44,0.0
2020-07-07 18:30:00,19,11,2,759,47,4,94,19,63.52,1.5,0.0
2020-07-07 18:45:00,19,11,2,759,47,4,92,16,60.2,1.57,0.0
2020-07-07 19:00:00,19,11,2,759,47,4,97,13,54.43,0.67,0.0
2020-07-07 19:15:00,19,11,2,759,47,4,102,13,48.99,0.8,0.0
2020-07-07 19:30:00,19,11,2,759,47,4,105,14,46.94,1.22,0.0
2020-07-07 19:45:00,19,11,2,759,47,4,98,10,42.99,1.22,0.0
2020-07-07 20:00:00,19,11,2,759,47,4,105,7,44.01,1.22,0.0
2020-07-07 20:15:00,19,11,2,759,47,4,105,7,46.59,2.22,0.0
2020-07-07 20:30:00,19,11,2,759,47,4,98,7,46.39,2.25,0.0
2020-07-07 20:45:00,19,11,2,759,47,4,95,8,45.96,2.29,0.0
2020-07-07 21:00:00,19,11,2,759,47,4,93,9,46.22,1.67,0.0
2020-07-07 21:15:00,19,11,2,759,47,4,99,10,44.97,1.44,0.0
2020-07-07 21:30:00,19,11,2,759,47,4,97,10,45.73,2.75,0.0
2020-07-07 21:45:00,19,11,2,759,47,4,93,10,44.23,2.0,0.0
2020-07-07 22:00:00,19,11,2,759,47,4,93,12,45.09,2.0,0.0
2020-07-07 22:15:00,19,11,2,759,47,4,92,13,46.48,2.78,0.0
2020-07-07 22:30:00,19,11,2,759,47,4,85,16,48.02,2.78,0.0
2020-07-07 22:45:00,19,11,2,759,47,4,73,20,45.24,3.78,0.0
2020-07-07 23:00:00,19,11,2,759,47,4,73,23,43.42,4.56,0.0
2020-07-07 23:15:00,19,11,2,759,47,4,70,23,40.94,4.56,0.0
2020-07-07 23:30:00,19,11,2,759,47,4,67,24,41.14,4.56,0.0
2020-07-07 23:45:00,19,11,2,759,47,4,62,25,43.12,5.33,0.0
2020-07-08 00:00:00,17,12,2,757,80,5,69,25,46.93,8.22,0.0
2020-07-08 00:15:00,17,12,2,757,80,5,66,25,45.61,7.44,0.0
2020-07-08 00:30:00,17,12,2,757,80,5,62,23,43.54,7.44,0.0
2020-07-08 00:45:00,17,12,2,757,80,5,59,22,41.29,7.44,0.0
2020-07-08 01:00:00,17,12,2,757,80,5,55,21,38.53,7.44,0.0
2020-07-08 01:15:00,17,12,2,757,80,5,50,20,36.59,8.25,0.0
2020-07-08 01:30:00,17,12,2,757,80,5,48,19,35.68,9.0,0.0
2020-07-08 01:45:00,17,12,2,757,80,5,43,17,35.28,9.78,0.0
2020-07-08 02:00:00,17,12,2,757,80,5,41,17,33.81,10.56,0.0
2020-07-08 02:15:00,17,12,2,757,80,5,38,16,32.19,10.56,0.0
2020-07-08 02:30:00,17,12,2,757,80,5,35,16,30.19,10.56,0.0
2020-07-08 02:45:00,17,12,2,757,80,5,34,16,28.98,11.33,0.0
2020-07-08 03:00:00,17,12,2,757,80,5,32,16,28.23,11.56,0.0
2020-07-08 03:15:00,17,12,2,757,80,5,30,16,27.76,11.5,0.0
2020-07-08 03:30:00,17,12,2,757,80,5,27,16,27.16,11.71,0.0
2020-07-08 03:45:00,17,12,2,757,80,5,25,16,26.61,13.0,0.0
2020-07-08 04:00:00,17,12,2,757,80,5,25,15,27.22,12.2,0.0
2020-07-08 04:15:00,17,12,2,757,80,5,24,15,28.38,13.43,0.0
2020-07-08 04:30:00,17,12,2,757,80,5,22,14,28.72,13.33,0.0
2020-07-08 04:45:00,17,12,2,757,80,5,20,14,29.97,14.57,0.0
2020-07-08 05:00:00,17,12,2,757,80,5,20,14,30.12,14.89,0.0
2020-07-08 05:15:00,17,12,2,757,80,5,19,14,29.97,15.67,0.0
2020-07-08 05:30:00,17,12,2,757,80,5,16,13,29.99,17.0,0.0
2020-07-08 05:45:00,17,12,2,757,80,5,12,12,26.46,15.44,0.0
2020-07-08 06:00:00,17,12,2,757,80,5,9,11,20.48,16.22,0.0
2020-07-08 06:15:00,17,12,2,757,80,5,6,9,14.75,15.33,0.0
2020-07-08 06:30:00,17,12,2,757,80,5,3,7,9.98,12.78,0.0
2020-07-08 06:45:00,17,12,2,757,80,5,1,5,6.96,8.67,0.0
2020-07-08 07:00:00,17,12,2,757,80,5,1,4,4.91,7.75,0.0
2020-07-08 07:15:00,17,12,2,757,80,5,1,3,3.78,8.57,0.0
2020-07-08 07:30:00,17,12,2,757,80,5,1,3,3.15,8.67,0.0
2020-07-08 07:45:00,17,12,2,757,80,5,1,3,3.72,9.4,0.0
2020-07-08 08:00:00,17,12,2,757,80,5,2,3,4.25,10.0,0.0
2020-07-08 08:15:00,17,12,2,757,80,5,4,3,4.92,11.56,0.0
2020-07-08 08:30:00,17,12,2,757,80,5,6,4,5.84,10.0,0.0
2020-07-08 08:45:00,17,12,2,757,80,5,9,5,7.24,10.22,0.0
2020-07-08 09:00:00,17,12,2,757,80,5,12,6,8.66,11.78,0.0
2020-07-08 09:15:00,17,12,2,757,80,5,15,6,10.39,12.56,0.0
2020-07-08 09:30:00,17,12,2,757,80,5,20,7,12.99,13.2,0.0
2020-07-08 09:45:00,17,12,2,757,80,5,21,9,16.94,11.22,0.0
2020-07-08 10:00:00,17,12,2,757,80,5,20,9,20.07,12.0,0.0
2020-07-08 10:15:00,17,12,2,757,80,5,19,9,22.86,12.0,0.0
2020-07-08 10:30:00,17,12,2,757,80,5,19,9,25.05,11.78,0.0
2020-07-08 10:45:00,17,12,2,757,80,5,19,9,24.61,11.0,0.0
2020-07-08 11:00:00,17,12,2,757,80,5,19,10,22.86,11.0,0.0
2020-07-08 11:15:00,17,12,2,757,80,5,19,9,21.34,9.44,0.0
2020-07-08 11:30:00,17,12,2,757,80,5,20,10,19.43,8.44,0.0
2020-07-08 11:45:00,17,12,2,757,80,5,19,8,18.23,8.44,0.0
2020-07-08 12:00:00,17,12,2,757,80,5,20,7,16.91,8.44,0.0
2020-07-08 12:15:00,17,12,2,757,80,5,19,7,15.51,8.44,0.0
2020-07-08 12:30:00,17,12,2,757,80,5,19,7,15.15,5.5,0.0
2020-07-08 12:45:00,17,12,2,757,80,5,21,7,13.05,7.0,0.0
2020-07-08 13:00:00,17,12,2,757,80,5,19,6,13.97,7.0,0.0
2020-07-08 13:15:00,17,12,2,757,80,5,20,7,13.54,6.25,0.0
2020-07-08 13:30:00,17,12,2,757,80,5,22,6,14.85,5.57,0.0
2020-07-08 13:45:00,17,12,2,757,80,5,21,7,14.02,4.67,0.0
2020-07-08 14:00:00,17,12,2,757,80,5,22,7,14.43,4.8,0.0
2020-07-08 14:15:00,17,12,2,757,80,5,21,6,15.49,5.22,0.0
2020-07-08 14:30:00,17,12,2,757,80,5,21,6,15.69,4.44,0.0
2020-07-08 14:45:00,17,12,2,757,80,5,21,7,16.11,5.22,0.0
2020-07-08 15:00:00,17,12,2,757,80,5,21,6,17.05,5.44,0.0
2020-07-08 15:15:00,17,12,2,757,80,5,23,8,17.78,5.44,0.0
2020-07-08 15:30:00,17,12,2,757,80,5,22,7,19.27,4.67,0.0
2020-07-08 15:45:00,17,12,2,757,80,5,22,8,19.08,5.44,0.0
2020-07-08 16:00:00,17,12,2,757,80,5,22,7,18.85,5.5,0.0
2020-07-08 16:15:00,17,12,2,757,80,5,20,8,18.98,4.86,0.0
2020-07-08 16:30:00,17,12,2,757,80,5,19,8,19.21,4.5,0.0
2020-07-08 16:45:00,17,12,2,757,80,5,18,8,20.05,5.0,0.0
2020-07-08 17:00:00,17,12,2,757,80,5,19,8,20.79,5.0,0.0
2020-07-08 17:15:00,17,12,2,757,80,5,20,8,20.45,6.0,0.0
2020-07-08 17:30:00,17,12,2,757,80,5,22,9,20.06,6.78,0.0
2020-07-08 17:45:00,17,12,2,757,80,5,21,9,20.47,7.0,0.0
2020-07-08 18:00:00,17,12,2,757,80,5,20,9,20.63,7.22,0.0
2020-07-08 18:15:00,17,12,2,757,80,5,22,10,21.37,7.44,0.0
2020-07-08 18:30:00,17,12,2,757,80,5,26,11,24.25,9.22,0.0
2020-07-08 18:45:00,17,12,2,757,80,5,29,14,26.64,11.22,0.0
2020-07-08 19:00:00,17,12,2,757,80,5,32,16,31.7,12.0,0.0
2020-07-08 19:15:00,17,12,2,757,80,5,37,18,35.76,13.0,0.0
2020-07-08 19:30:00,17,12,2,757,80,5,40,22,39.61,14.2,0.0
2020-07-08 19:45:00,17,12,2,757,80,5,41,25,44.2,14.43,0.0
2020-07-08 20:00:00,17,12,2,757,80,5,43,26,45.92,14.56,0.0
2020-07-08 20:15:00,17,12,2,757,80,5,43,28,45.88,15.25,0.0
2020-07-08 20:30:00,17,12,2,757,80,5,42,30,47.51,14.86,0.0
2020-07-08 20:45:00,17,12,2,757,80,5,45,31,49.38,16.0,0.0
2020-07-08 21:00:00,17,12,2,757,80,5,45,33,49.88,15.89,0.0
2020-07-08 21:15:00,17,12,2,757,80,5,42,31,50.28,14.75,0.0
2020-07-08 21:30:00,17,12,2,757,80,5,42,29,50.52,14.5,0.0
2020-07-08 21:45:00,17,12,2,757,80,5,42,27,50.94,16.67,0.0
2020-07-08 22:00:00,17,12,2,757,80,5,40,26,50.44,15.0,0.0
2020-07-08 22:15:00,17,12,2,757,80,5,39,25,48.95,14.89,0.0
2020-07-08 22:30:00,17,12,2,757,80,5,40,23,47.23,12.25,0.0
2020-07-08 22:45:00,17,12,2,757,80,5,41,23,44.82,12.11,0.0
2020-07-08 23:00:00,17,12,2,757,80,5,42,22,42.38,10.25,0.0
2020-07-08 23:15:00,17,12,2,757,80,5,42,21,38.31,9.33,0.0
2020-07-08 23:30:00,17,12,2,757,80,5,42,22,36.39,9.33,0.0
2020-07-08 23:45:00,17,12,2,757,80,5,42,21,34.41,6.75,0.0
2020-07-09 00:00:00,19,12,2,756,79,3,32,10,25.64,8.67,0.0
2020-07-09 00:15:00,19,12,2,756,79,3,31,10,25.44,8.89,0.0
2020-07-09 00:30:00,19,12,2,756,79,3,31,10,26.14,8.89,0.0
2020-07-09 00:45:00,19,12,2,756,79,3,32,11,25.82,7.33,0.0
2020-07-09 01:00:00,19,12,2,756,79,3,31,12,25.89,6.56,0.0
2020-07-09 01:15:00,19,12,2,756,79,3,29,14,26.1,5.78,0.0
2020-07-09 01:30:00,19,12,2,756,79,3,26,15,25.74,5.0,0.0
2020-07-09 01:45:00,19,12,2,756,79,3,25,15,25.49,5.78,0.0
2020-07-09 02:00:00,19,12,2,756,79,3,25,15,24.77,6.56,0.0
2020-07-09 02:15:00,19,12,2,756,79,3,23,15,24.34,7.56,0.0
2020-07-09 02:30:00,19,12,2,756,79,3,23,14,24.86,7.56,0.0
2020-07-09 02:45:00,19,12,2,756,79,3,22,14,25.0,7.56,0.0
2020-07-09 03:00:00,19,12,2,756,79,3,21,13,23.51,6.78,0.0
2020-07-09 03:15:00,19,12,2,756,79,3,22,12,23.06,8.56,0.0
2020-07-09 03:30:00,19,12,2,756,79,3,23,11,22.59,7.75,0.0
2020-07-09 03:45:00,19,12,2,756,79,3,24,11,21.1,7.71,0.0
2020-07-09 04:00:00,19,12,2,756,79,3,24,10,20.34,8.33,0.0
2020-07-09 04:15:00,19,12,2,756,79,3,24,9,20.04,8.6,0.0
2020-07-09 04:30:00,19,12,2,756,79,3,22,8,19.89,8.5,0.0
2020-07-09 04:45:00,19,12,2,756,79,3,22,8,19.9,8.0,0.0
2020-07-09 05:00:00,19,12,2,756,79,3,22,9,20.76,9.0,0.0
2020-07-09 05:15:00,19,12,2,756,79,3,22,8,20.41,8.0,0.0
2020-07-09 05:30:00,19,12,2,756,79,3,23,8,20.07,6.5,0.0
2020-07-09 05:45:00,19,12,2,756,79,3,23,8,19.46,8.0,0.0
2020-07-09 06:00:00,19,12,2,756,79,3,23,7,18.95,7.0,0.0
2020-07-09 06:15:00,19,12,2,756,79,3,22,7,16.95,6.78,0.0
2020-07-09 06:30:00,19,12,2,756,79,3,20,6,15.78,7.56,0.0
2020-07-09 06:45:00,19,12,2,756,79,3,19,5,15.09,7.33,0.0
2020-07-09 07:00:00,19,12,2,756,79,3,18,4,11.22,7.33,0.0
2020-07-09 07:15:00,19,12,2,756,79,3,15,4,10.4,7.33,0.0
2020-07-09 07:30:00,19,12,2,756,79,3,13,3,10.98,5.75,0.0
2020-07-09 07:45:00,19,12,2,756,79,3,13,3,12.02,5.0,0.0
2020-07-09 08:00:00,19,12,2,756,79,3,13,3,13.53,5.0,0.0
2020-07-09 08:15:00,19,12,2,756,79,3,17,4,15.45,6.0,0.0
2020-07-09 08:30:00,19,12,2,756,79,3,23,5,17.84,7.56,0.0
2020-07-09 08:45:00,19,12,2,756,79,3,28,6,20.42,7.75,0.0
2020-07-09 09:00:00,19,12,2,756,79,3,32,6,21.77,8.43,0.0
2020-07-09 09:15:00,19,12,2,756,79,3,34,6,24.71,7.67,0.0
2020-07-09 09:30:00,19,12,2,756,79,3,39,7,24.24,8.56,0.0
2020-07-09 09:45:00,19,12,2,756,79,3,41,7,26.03,9.25,0.0
2020-07-09 10:00:00,19,12,2,756,79,3,44,7,27.33,8.43,0.0
2020-07-09 10:15:00,19,12,2,756,79,3,44,7,28.95,7.0,0.0
2020-07-09 10:30:00,19,12,2,756,79,3,47,7,29.45,5.22,0.0
2020-07-09 10:45:00,19,12,2,756,79,3,47,8,31.12,5.22,0.0
2020-07-09 11:00:00,19,12,2,756,79,3,47,8,31.43,4.44,0.0
2020-07-09 11:15:00,19,12,2,756,79,3,49,8,33.57,3.67,0.0
2020-07-09 11:30:00,19,12,2,756,79,3,54,8,35.47,3.44,0.0
2020-07-09 11:45:00,19,12,2,756,79,3,57,8,36.88,2.67,0.0
